ano,mes,data,regiao,uf,cidade,temperatura_media,temperatura_maxima,temperatura_minima,chuva_mm,umidade,velocidade_vento,eventos_extremos,nivel_alerta
2019,10,2019-10-01,Norte,PA,Belém,25.7,32.7,22.3,106.2,74.9,15.5,4,Baixo
2019,10,2019-10-01,Norte,PA,Santarém,28.7,36.5,23.8,71.5,96.4,6.9,1,Médio
2019,10,2019-10-01,Norte,RO,Porto Velho,26.7,32.3,23.3,58.4,94.4,4.1,0,Baixo
2019,10,2019-10-01,Norte,TO,Palmas,28.5,32.1,25.0,50.5,69.9,7.5,2,Médio
2019,10,2019-10-01,Nordeste,BA,Salvador,24.8,31.6,20.7,243.3,72.0,9.6,4,Alto
2019,10,2019-10-01,Nordeste,BA,Feira de Santana,23.8,29.1,19.3,84.0,48.8,21.2,1,Crítico
2019,10,2019-10-01,Nordeste,PE,Recife,23.2,27.0,18.3,42.2,38.3,5.1,1,Alto
2019,10,2019-10-01,Nordeste,PE,Jaboatão dos Guararapes,20.6,27.6,16.8,288.5,61.1,11.2,0,Alto
2019,10,2019-10-01,Nordeste,CE,Fortaleza,25.6,32.2,22.1,132.2,55.4,30.5,2,Médio
2019,10,2019-10-01,Nordeste,CE,Juazeiro do Norte,29.0,33.3,25.0,60.3,81.8,3.4,1,Alto
2019,10,2019-10-01,Nordeste,MA,São Luís,26.9,33.4,22.0,123.4,38.9,20.7,1,Crítico
2019,10,2019-10-01,Nordeste,PB,João Pessoa,23.1,29.9,16.7,113.0,40.2,26.0,6,Baixo
2019,10,2019-10-01,Centro-Oeste,DF,Brasília,29.7,33.1,25.2,115.3,70.6,33.2,2,Crítico
2019,10,2019-10-01,Centro-Oeste,GO,Goiânia,22.4,30.3,17.4,157.4,36.9,7.0,6,Médio
2019,10,2019-10-01,Centro-Oeste,GO,Aparecida de Goiânia,28.0,35.2,21.5,79.6,49.8,34.6,2,Médio
2019,10,2019-10-01,Centro-Oeste,MT,Cuiabá,17.3,23.5,10.8,117.3,90.3,2.9,5,Médio
2019,10,2019-10-01,Centro-Oeste,MS,Campo Grande,25.5,29.6,19.7,48.7,63.4,32.8,1,Baixo
2019,10,2019-10-01,Sudeste,SP,São Paulo,25.1,31.1,21.9,136.6,54.0,27.6,3,Crítico
2019,10,2019-10-01,Sudeste,SP,Campinas,20.8,28.8,14.5,60.9,36.6,2.6,4,Alto
2019,10,2019-10-01,Sudeste,SP,Ribeirão Preto,19.9,25.7,16.9,18.6,72.9,20.6,0,Crítico
2019,10,2019-10-01,Sudeste,RJ,Rio de Janeiro,21.0,26.8,17.0,108.3,44.3,13.7,1,Médio
2019,10,2019-10-01,Sudeste,RJ,Niterói,32.4,37.7,26.4,133.2,89.3,21.8,2,Alto
2019,10,2019-10-01,Sudeste,RJ,Nova Iguaçu,31.4,35.6,24.4,92.3,71.5,17.4,2,Baixo
2019,10,2019-10-01,Sudeste,RJ,Petrópolis,18.7,23.6,12.4,34.8,56.0,12.9,0,Médio
2019,10,2019-10-01,Sudeste,MG,Belo Horizonte,21.5,25.3,16.7,86.1,69.2,9.1,0,Baixo
2019,10,2019-10-01,Sudeste,MG,Uberlândia,23.7,27.6,20.3,65.2,38.0,27.5,4,Alto
2019,10,2019-10-01,Sudeste,MG,Juiz de Fora,22.7,27.5,18.9,68.4,73.5,28.4,1,Crítico
2019,10,2019-10-01,Sudeste,ES,Vitória,24.2,31.7,18.0,128.4,71.2,19.1,2,Médio
2019,10,2019-10-01,Sudeste,ES,Vila Velha,22.8,28.1,18.7,117.3,76.2,22.0,4,Alto
2019,10,2019-10-01,Sudeste,ES,Serra,22.4,26.5,18.0,73.7,85.9,19.7,0,Crítico
2019,10,2019-10-01,Sul,PR,Curitiba,28.1,36.0,22.8,85.1,48.2,26.6,0,Baixo
2019,10,2019-10-01,Sul,PR,Londrina,22.9,28.7,19.4,110.4,94.1,12.6,4,Crítico
2019,10,2019-10-01,Sul,SC,Florianópolis,19.2,24.9,13.1,88.7,50.6,7.2,3,Médio
2019,10,2019-10-01,Sul,SC,Joinville,21.4,27.5,15.0,130.3,93.9,17.0,1,Médio
2019,10,2019-10-01,Sul,RS,Porto Alegre,28.2,36.1,22.6,161.0,75.8,13.3,6,Médio
2019,10,2019-10-01,Sul,RS,Caxias do Sul,27.9,35.3,22.2,166.3,63.6,9.2,2,Baixo
2019,11,2019-11-01,Norte,AM,Manaus,29.6,35.8,25.4,120.8,93.0,22.6,1,Alto
2019,11,2019-11-01,Norte,PA,Belém,29.9,36.3,23.2,142.7,66.3,31.1,0,Alto
2019,11,2019-11-01,Norte,PA,Santarém,19.3,23.8,14.2,27.5,95.9,30.6,2,Médio
2019,11,2019-11-01,Norte,RO,Porto Velho,17.0,21.6,10.4,135.8,58.1,22.5,0,Alto
2019,11,2019-11-01,Norte,TO,Palmas,28.4,32.5,23.1,238.4,53.6,25.9,1,Baixo
2019,11,2019-11-01,Nordeste,BA,Salvador,23.3,27.7,17.3,204.3,86.1,22.8,4,Alto
2019,11,2019-11-01,Nordeste,BA,Feira de Santana,22.1,27.8,17.9,63.9,84.4,17.0,1,Médio
2019,11,2019-11-01,Nordeste,PE,Recife,25.8,30.1,19.6,38.0,92.8,31.9,1,Médio
2019,11,2019-11-01,Nordeste,PE,Jaboatão dos Guararapes,15.5,20.7,9.8,76.4,51.7,8.7,3,Médio
2019,11,2019-11-01,Nordeste,CE,Fortaleza,25.6,32.6,20.3,88.9,77.5,34.9,2,Alto
2019,11,2019-11-01,Nordeste,CE,Juazeiro do Norte,28.6,35.5,22.5,60.0,90.2,32.4,0,Crítico
2019,11,2019-11-01,Nordeste,MA,São Luís,23.7,27.5,17.1,81.8,97.4,14.1,3,Baixo
2019,11,2019-11-01,Nordeste,PB,João Pessoa,33.3,39.6,30.0,67.3,53.4,27.9,2,Alto
2019,11,2019-11-01,Centro-Oeste,DF,Brasília,24.6,28.1,21.3,128.4,66.2,34.5,1,Crítico
2019,11,2019-11-01,Centro-Oeste,GO,Goiânia,28.8,31.8,24.0,95.1,67.5,17.7,3,Baixo
2019,11,2019-11-01,Centro-Oeste,GO,Aparecida de Goiânia,15.7,19.8,8.7,300.7,92.3,13.2,3,Crítico
2019,11,2019-11-01,Centro-Oeste,MT,Cuiabá,23.6,30.7,19.2,72.8,68.6,6.8,4,Baixo
2019,11,2019-11-01,Centro-Oeste,MS,Campo Grande,29.1,35.3,24.8,123.4,49.6,7.7,4,Alto
2019,11,2019-11-01,Sudeste,SP,São Paulo,24.1,28.8,17.9,27.8,60.2,19.9,2,Baixo
2019,11,2019-11-01,Sudeste,SP,Campinas,17.5,20.5,10.9,127.2,87.3,12.9,4,Baixo
2019,11,2019-11-01,Sudeste,SP,Ribeirão Preto,30.2,33.4,23.7,99.3,55.5,6.7,2,Alto
2019,11,2019-11-01,Sudeste,RJ,Rio de Janeiro,22.9,27.6,17.8,106.1,81.7,25.4,3,Baixo
2019,11,2019-11-01,Sudeste,RJ,Niterói,23.9,28.8,20.3,139.9,88.5,21.2,2,Baixo
2019,11,2019-11-01,Sudeste,RJ,Nova Iguaçu,29.0,36.8,24.5,168.8,57.3,17.7,3,Baixo
2019,11,2019-11-01,Sudeste,RJ,Petrópolis,26.5,33.4,21.5,144.5,71.3,34.7,2,Médio
2019,11,2019-11-01,Sudeste,MG,Belo Horizonte,29.2,32.7,23.1,143.2,35.5,10.2,0,Baixo
2019,11,2019-11-01,Sudeste,MG,Uberlândia,20.3,27.8,16.7,55.7,86.5,33.5,1,Baixo
2019,11,2019-11-01,Sudeste,MG,Juiz de Fora,22.2,25.8,16.9,35.9,75.9,31.7,0,Médio
2019,11,2019-11-01,Sudeste,ES,Vitória,23.9,31.5,17.2,96.2,46.9,22.7,3,Baixo
2019,11,2019-11-01,Sudeste,ES,Vila Velha,24.4,29.1,19.0,66.0,67.3,27.9,2,Crítico
2019,11,2019-11-01,Sudeste,ES,Serra,22.4,28.5,18.6,153.6,85.7,8.2,1,Alto
2019,11,2019-11-01,Sul,PR,Curitiba,31.8,39.7,25.3,114.1,75.5,28.7,0,Alto
2019,11,2019-11-01,Sul,PR,Londrina,22.2,25.9,18.7,126.7,41.1,15.2,1,Crítico
2019,11,2019-11-01,Sul,SC,Florianópolis,29.9,37.8,23.7,38.1,86.6,2.6,0,Médio
2019,11,2019-11-01,Sul,SC,Joinville,26.9,32.4,22.4,124.4,72.4,27.5,4,Baixo
2019,11,2019-11-01,Sul,RS,Porto Alegre,21.5,28.0,15.7,121.7,85.0,2.1,4,Alto
2019,11,2019-11-01,Sul,RS,Caxias do Sul,30.3,37.8,24.2,80.0,89.4,14.2,0,Crítico
2019,12,2019-12-01,Norte,AM,Manaus,32.9,38.9,26.8,119.2,56.2,11.6,1,Crítico
2019,12,2019-12-01,Norte,PA,Belém,29.4,32.5,24.9,125.2,68.3,27.2,1,Baixo
2019,12,2019-12-01,Norte,PA,Santarém,22.9,27.0,17.9,110.4,63.8,4.6,2,Alto
2019,12,2019-12-01,Norte,RO,Porto Velho,34.4,42.0,27.4,236.5,37.3,29.4,0,Baixo
2019,12,2019-12-01,Norte,TO,Palmas,25.4,31.5,21.5,254.9,58.1,5.7,3,Médio
2019,12,2019-12-01,Nordeste,BA,Salvador,27.1,33.7,20.7,127.9,82.4,10.6,1,Alto
2019,12,2019-12-01,Nordeste,BA,Feira de Santana,25.9,32.1,20.1,65.6,58.6,5.2,1,Baixo
2019,12,2019-12-01,Nordeste,PE,Recife,29.9,34.6,26.0,128.1,86.2,14.5,0,Médio
2019,12,2019-12-01,Nordeste,PE,Jaboatão dos Guararapes,20.6,27.0,16.7,36.7,93.4,24.4,0,Baixo
2019,12,2019-12-01,Nordeste,CE,Fortaleza,25.9,29.6,21.5,113.2,58.7,3.4,3,Crítico
2019,12,2019-12-01,Nordeste,CE,Juazeiro do Norte,13.4,16.7,7.3,203.6,71.1,7.3,6,Crítico
2019,12,2019-12-01,Nordeste,MA,São Luís,18.7,22.3,15.2,320.2,39.1,2.3,1,Médio
2019,12,2019-12-01,Nordeste,PB,João Pessoa,20.4,25.0,15.5,183.3,46.3,20.4,1,Baixo
2019,12,2019-12-01,Centro-Oeste,DF,Brasília,23.4,29.1,16.9,45.3,61.6,18.3,1,Crítico
2019,12,2019-12-01,Centro-Oeste,GO,Goiânia,28.6,32.2,24.8,219.5,42.8,21.4,4,Baixo
2019,12,2019-12-01,Centro-Oeste,GO,Aparecida de Goiânia,22.1,27.9,17.8,66.8,53.9,12.1,1,Alto
2019,12,2019-12-01,Centro-Oeste,MT,Cuiabá,31.0,38.9,27.0,66.3,82.6,24.0,1,Médio
2019,12,2019-12-01,Centro-Oeste,MS,Campo Grande,24.4,27.9,19.5,77.1,38.8,22.5,2,Médio
2019,12,2019-12-01,Sudeste,SP,São Paulo,26.3,32.8,19.5,38.9,92.8,30.8,4,Crítico
2019,12,2019-12-01,Sudeste,SP,Campinas,24.3,29.0,20.8,37.5,46.0,16.5,1,Médio
2019,12,2019-12-01,Sudeste,SP,Ribeirão Preto,18.7,26.1,12.0,145.8,67.4,14.4,4,Crítico
2019,12,2019-12-01,Sudeste,RJ,Rio de Janeiro,30.2,34.3,25.6,112.7,67.9,26.9,0,Baixo
2019,12,2019-12-01,Sudeste,RJ,Niterói,26.2,30.9,21.1,17.4,84.9,30.1,2,Alto
2019,12,2019-12-01,Sudeste,RJ,Nova Iguaçu,24.0,31.7,19.2,251.7,59.7,12.1,0,Alto
2019,12,2019-12-01,Sudeste,RJ,Petrópolis,20.5,25.3,14.7,79.4,94.1,19.6,2,Médio
2019,12,2019-12-01,Sudeste,MG,Belo Horizonte,24.6,29.0,18.5,118.7,96.9,16.0,1,Médio
2019,12,2019-12-01,Sudeste,MG,Uberlândia,27.0,32.0,23.5,192.2,60.1,32.8,5,Baixo
2019,12,2019-12-01,Sudeste,MG,Juiz de Fora,24.5,32.2,17.5,66.3,95.3,29.2,1,Crítico
2019,12,2019-12-01,Sudeste,ES,Vitória,24.4,31.2,20.0,40.6,53.6,31.8,0,Médio
2019,12,2019-12-01,Sudeste,ES,Vila Velha,28.5,32.4,22.1,87.0,80.0,17.6,2,Médio
2019,12,2019-12-01,Sudeste,ES,Serra,23.1,30.8,17.8,130.3,59.3,31.2,2,Crítico
2019,12,2019-12-01,Sul,PR,Curitiba,23.1,30.8,19.3,77.9,37.1,7.9,2,Alto
2019,12,2019-12-01,Sul,PR,Londrina,29.4,33.5,26.3,93.7,75.4,30.3,4,Baixo
2019,12,2019-12-01,Sul,SC,Florianópolis,27.6,31.0,23.3,84.2,57.9,9.2,1,Médio
2019,12,2019-12-01,Sul,SC,Joinville,24.4,30.9,20.4,105.6,40.5,34.0,2,Médio
2019,12,2019-12-01,Sul,RS,Porto Alegre,30.7,38.5,24.0,89.2,67.7,10.7,1,Alto
2019,12,2019-12-01,Sul,RS,Caxias do Sul,22.6,29.6,16.2,30.5,45.1,23.0,2,Médio
2020,1,2020-01-01,Norte,AM,Manaus,31.6,39.5,26.8,67.3,35.0,10.2,3,Médio
2020,1,2020-01-01,Norte,PA,Belém,21.9,25.1,16.3,34.8,75.3,4.1,0,Alto
2020,1,2020-01-01,Norte,PA,Santarém,25.5,31.0,21.1,19.2,42.5,21.9,3,Baixo
2020,1,2020-01-01,Norte,RO,Porto Velho,23.4,27.8,18.0,136.1,46.3,28.4,3,Médio
2020,1,2020-01-01,Norte,TO,Palmas,30.6,35.3,24.6,44.3,70.2,25.6,2,Alto
2020,1,2020-01-01,Nordeste,BA,Salvador,28.2,33.2,22.4,50.3,65.2,6.5,0,Crítico
2020,1,2020-01-01,Nordeste,BA,Feira de Santana,32.3,36.1,28.6,209.3,48.0,23.1,3,Baixo
2020,1,2020-01-01,Nordeste,PE,Recife,23.0,28.8,17.9,50.7,43.7,24.5,4,Crítico
2020,1,2020-01-01,Nordeste,PE,Jaboatão dos Guararapes,25.5,30.0,19.7,52.4,77.7,24.0,3,Alto
2020,1,2020-01-01,Nordeste,CE,Fortaleza,30.1,36.4,23.5,164.4,40.8,11.0,2,Baixo
2020,1,2020-01-01,Nordeste,CE,Juazeiro do Norte,23.6,26.7,20.4,269.9,74.3,11.4,1,Alto
2020,1,2020-01-01,Nordeste,MA,São Luís,26.7,33.4,20.6,86.2,76.0,27.0,2,Médio
2020,1,2020-01-01,Nordeste,PB,João Pessoa,23.3,29.6,18.2,51.0,81.0,5.3,1,Médio
2020,1,2020-01-01,Centro-Oeste,DF,Brasília,19.9,27.4,13.3,56.9,84.2,11.6,4,Crítico
2020,1,2020-01-01,Centro-Oeste,GO,Goiânia,25.0,28.4,20.9,348.8,56.8,13.6,3,Alto
2020,1,2020-01-01,Centro-Oeste,GO,Aparecida de Goiânia,20.5,24.4,14.1,221.2,80.0,10.7,4,Crítico
2020,1,2020-01-01,Centro-Oeste,MT,Cuiabá,26.5,30.9,21.1,151.4,79.0,15.5,1,Baixo
2020,1,2020-01-01,Centro-Oeste,MS,Campo Grande,20.1,24.5,15.1,68.1,88.1,18.3,2,Médio
2020,1,2020-01-01,Sudeste,SP,São Paulo,28.2,35.8,25.1,138.5,76.6,15.0,2,Crítico
2020,1,2020-01-01,Sudeste,SP,Campinas,19.1,25.7,15.2,130.7,40.6,18.7,1,Médio
2020,1,2020-01-01,Sudeste,SP,Ribeirão Preto,34.9,39.6,28.7,54.2,43.4,13.3,2,Médio
2020,1,2020-01-01,Sudeste,RJ,Rio de Janeiro,28.3,33.2,24.2,39.4,58.1,14.0,0,Médio
2020,1,2020-01-01,Sudeste,RJ,Niterói,26.3,29.4,22.0,117.2,75.6,5.9,2,Alto
2020,1,2020-01-01,Sudeste,RJ,Nova Iguaçu,31.2,39.1,26.6,129.7,79.0,21.2,0,Médio
2020,1,2020-01-01,Sudeste,RJ,Petrópolis,27.0,30.0,23.6,39.7,78.6,8.6,5,Médio
2020,1,2020-01-01,Sudeste,MG,Belo Horizonte,24.1,30.9,19.7,76.6,72.9,31.9,1,Baixo
2020,1,2020-01-01,Sudeste,MG,Uberlândia,26.8,33.7,22.4,177.1,89.1,3.9,0,Crítico
2020,1,2020-01-01,Sudeste,MG,Juiz de Fora,29.1,35.9,25.4,103.4,93.8,20.1,1,Alto
2020,1,2020-01-01,Sudeste,ES,Vitória,25.7,33.1,20.5,94.7,43.0,12.6,2,Crítico
2020,1,2020-01-01,Sudeste,ES,Vila Velha,30.0,37.8,25.0,49.9,85.1,16.6,0,Baixo
2020,1,2020-01-01,Sudeste,ES,Serra,31.8,35.1,24.8,31.6,35.7,25.0,1,Médio
2020,1,2020-01-01,Sul,PR,Curitiba,29.1,34.8,23.8,78.7,88.0,9.4,4,Crítico
2020,1,2020-01-01,Sul,PR,Londrina,23.7,28.3,19.3,110.5,44.2,27.7,0,Alto
2020,1,2020-01-01,Sul,SC,Florianópolis,24.5,30.2,18.2,35.8,66.3,31.6,0,Crítico
2020,1,2020-01-01,Sul,SC,Joinville,25.6,28.8,20.8,54.1,88.3,10.2,2,Baixo
2020,1,2020-01-01,Sul,RS,Porto Alegre,25.4,31.3,20.9,85.8,38.1,3.9,0,Baixo
2020,1,2020-01-01,Sul,RS,Caxias do Sul,27.1,30.5,23.3,76.9,72.2,15.6,2,Médio
2020,2,2020-02-01,Norte,AM,Manaus,26.3,31.7,21.8,24.9,95.4,23.6,4,Médio
2020,2,2020-02-01,Norte,PA,Belém,26.7,31.2,21.2,73.5,93.1,5.8,1,Baixo
2020,2,2020-02-01,Norte,PA,Santarém,25.8,30.4,19.5,41.2,42.3,24.8,0,Baixo
2020,2,2020-02-01,Norte,RO,Porto Velho,27.6,34.3,24.5,156.5,90.4,27.1,2,Alto
2020,2,2020-02-01,Norte,TO,Palmas,21.8,26.4,18.2,161.2,63.4,29.4,1,Alto
2020,2,2020-02-01,Nordeste,BA,Salvador,24.2,31.9,20.4,77.2,89.8,33.5,1,Alto
2020,2,2020-02-01,Nordeste,BA,Feira de Santana,25.5,29.8,19.6,73.0,84.6,10.9,3,Alto
2020,2,2020-02-01,Nordeste,PE,Recife,26.0,33.9,20.2,78.7,56.1,26.2,2,Baixo
2020,2,2020-02-01,Nordeste,PE,Jaboatão dos Guararapes,29.6,34.0,25.5,84.9,48.5,30.6,3,Baixo
2020,2,2020-02-01,Nordeste,CE,Fortaleza,26.5,31.2,22.9,184.4,94.8,31.7,2,Crítico
2020,2,2020-02-01,Nordeste,CE,Juazeiro do Norte,26.6,32.0,22.5,48.3,94.5,12.1,3,Médio
2020,2,2020-02-01,Nordeste,MA,São Luís,27.1,32.3,20.1,110.3,82.8,5.2,4,Crítico
2020,2,2020-02-01,Nordeste,PB,João Pessoa,18.3,21.7,14.0,62.2,61.4,24.9,1,Alto
2020,2,2020-02-01,Centro-Oeste,DF,Brasília,25.4,29.7,18.8,40.1,75.8,31.9,4,Médio
2020,2,2020-02-01,Centro-Oeste,GO,Goiânia,28.3,32.9,24.4,32.1,48.1,14.6,1,Baixo
2020,2,2020-02-01,Centro-Oeste,GO,Aparecida de Goiânia,22.9,28.7,16.5,134.9,40.4,31.4,1,Médio
2020,2,2020-02-01,Centro-Oeste,MT,Cuiabá,22.6,25.6,18.3,99.7,45.8,5.1,5,Crítico
2020,2,2020-02-01,Centro-Oeste,MS,Campo Grande,25.6,30.9,22.5,75.1,53.0,8.0,0,Crítico
2020,2,2020-02-01,Sudeste,SP,São Paulo,19.5,22.5,13.4,93.8,37.6,24.9,1,Baixo
2020,2,2020-02-01,Sudeste,SP,Campinas,26.8,32.6,23.1,77.1,38.8,11.1,4,Alto
2020,2,2020-02-01,Sudeste,SP,Ribeirão Preto,24.8,29.6,17.9,200.1,89.0,7.2,2,Médio
2020,2,2020-02-01,Sudeste,RJ,Rio de Janeiro,24.1,30.4,17.3,92.6,61.8,14.8,5,Crítico
2020,2,2020-02-01,Sudeste,RJ,Niterói,21.5,26.8,17.2,153.3,84.3,9.4,1,Baixo
2020,2,2020-02-01,Sudeste,RJ,Nova Iguaçu,19.7,26.5,16.0,109.9,42.0,24.3,1,Médio
2020,2,2020-02-01,Sudeste,RJ,Petrópolis,29.1,33.3,25.8,37.0,65.5,19.3,1,Crítico
2020,2,2020-02-01,Sudeste,MG,Belo Horizonte,33.4,40.5,29.6,82.0,35.2,34.5,2,Crítico
2020,2,2020-02-01,Sudeste,MG,Uberlândia,21.2,27.1,17.8,155.3,45.7,23.8,5,Alto
2020,2,2020-02-01,Sudeste,MG,Juiz de Fora,26.8,34.0,20.6,61.9,57.0,23.4,2,Baixo
2020,2,2020-02-01,Sudeste,ES,Vitória,24.0,31.2,18.6,145.3,49.8,10.0,1,Crítico
2020,2,2020-02-01,Sudeste,ES,Vila Velha,28.2,34.7,24.5,110.9,67.1,23.9,4,Médio
2020,2,2020-02-01,Sudeste,ES,Serra,28.8,35.7,22.8,103.7,73.6,2.3,3,Crítico
2020,2,2020-02-01,Sul,PR,Curitiba,18.7,24.5,12.3,142.9,51.7,2.2,2,Crítico
2020,2,2020-02-01,Sul,PR,Londrina,23.8,30.3,20.6,119.8,51.1,4.1,0,Médio
2020,2,2020-02-01,Sul,SC,Florianópolis,22.0,26.9,17.9,125.9,81.5,28.0,2,Crítico
2020,2,2020-02-01,Sul,SC,Joinville,21.6,28.9,17.5,73.7,97.1,16.0,2,Alto
2020,2,2020-02-01,Sul,RS,Porto Alegre,22.0,25.8,15.0,50.2,50.6,26.9,1,Crítico
2020,2,2020-02-01,Sul,RS,Caxias do Sul,19.8,24.2,13.5,84.4,74.9,26.2,0,Baixo
2020,3,2020-03-01,Norte,AM,Manaus,20.4,25.5,15.9,168.7,35.7,21.0,2,Médio
2020,3,2020-03-01,Norte,PA,Belém,27.8,33.3,24.2,156.5,85.1,28.7,0,Baixo
2020,3,2020-03-01,Norte,PA,Santarém,27.4,31.8,22.7,93.4,38.7,8.2,1,Alto
2020,3,2020-03-01,Norte,RO,Porto Velho,24.9,32.1,18.8,211.2,96.0,14.7,3,Crítico
2020,3,2020-03-01,Norte,TO,Palmas,27.4,30.9,24.4,122.9,42.4,33.5,0,Crítico
2020,3,2020-03-01,Nordeste,BA,Salvador,25.1,31.2,19.9,76.1,88.3,8.4,1,Alto
2020,3,2020-03-01,Nordeste,BA,Feira de Santana,23.8,30.4,17.1,227.1,85.8,10.7,0,Crítico
2020,3,2020-03-01,Nordeste,PE,Recife,23.9,30.4,17.4,157.9,63.0,22.0,1,Médio
2020,3,2020-03-01,Nordeste,PE,Jaboatão dos Guararapes,29.0,33.9,22.9,121.9,95.3,30.3,4,Baixo
2020,3,2020-03-01,Nordeste,CE,Fortaleza,28.0,33.6,24.3,133.7,59.0,22.6,3,Médio
2020,3,2020-03-01,Nordeste,CE,Juazeiro do Norte,18.2,23.6,12.0,76.8,80.1,34.8,5,Médio
2020,3,2020-03-01,Nordeste,MA,São Luís,25.8,33.4,19.8,133.2,35.6,33.2,4,Baixo
2020,3,2020-03-01,Nordeste,PB,João Pessoa,24.5,29.1,19.6,136.9,43.6,32.8,1,Alto
2020,3,2020-03-01,Centro-Oeste,DF,Brasília,26.5,31.2,23.1,129.3,84.4,21.9,3,Alto
2020,3,2020-03-01,Centro-Oeste,GO,Goiânia,28.4,33.0,22.2,157.4,75.9,12.0,3,Médio
2020,3,2020-03-01,Centro-Oeste,GO,Aparecida de Goiânia,24.1,31.3,20.1,49.9,77.9,21.4,3,Crítico
2020,3,2020-03-01,Centro-Oeste,MT,Cuiabá,22.6,30.5,18.7,234.0,65.8,19.2,6,Crítico
2020,3,2020-03-01,Centro-Oeste,MS,Campo Grande,24.8,30.6,18.1,83.5,83.7,8.0,3,Crítico
2020,3,2020-03-01,Sudeste,SP,São Paulo,23.0,29.1,17.2,44.8,35.8,26.1,1,Crítico
2020,3,2020-03-01,Sudeste,SP,Campinas,27.6,34.7,23.6,44.4,75.3,10.3,3,Médio
2020,3,2020-03-01,Sudeste,SP,Ribeirão Preto,24.9,32.4,18.3,96.4,51.9,9.3,0,Alto
2020,3,2020-03-01,Sudeste,RJ,Rio de Janeiro,24.8,30.9,21.8,194.5,87.2,31.0,3,Médio
2020,3,2020-03-01,Sudeste,RJ,Niterói,26.0,30.6,19.5,241.4,74.8,10.1,2,Baixo
2020,3,2020-03-01,Sudeste,RJ,Nova Iguaçu,18.4,22.4,12.7,203.9,79.0,14.9,0,Crítico
2020,3,2020-03-01,Sudeste,RJ,Petrópolis,25.8,31.6,20.0,60.1,39.8,26.8,6,Alto
2020,3,2020-03-01,Sudeste,MG,Belo Horizonte,25.0,29.0,20.7,185.6,87.3,5.8,0,Alto
2020,3,2020-03-01,Sudeste,MG,Uberlândia,25.6,32.5,21.4,51.0,65.4,2.4,0,Alto
2020,3,2020-03-01,Sudeste,MG,Juiz de Fora,31.2,35.0,27.4,65.7,36.1,32.6,3,Médio
2020,3,2020-03-01,Sudeste,ES,Vitória,28.7,31.8,22.5,107.8,57.5,30.8,0,Crítico
2020,3,2020-03-01,Sudeste,ES,Vila Velha,27.6,31.7,21.1,92.3,62.9,13.4,5,Crítico
2020,3,2020-03-01,Sudeste,ES,Serra,28.2,34.0,23.1,30.7,38.2,17.5,0,Baixo
2020,3,2020-03-01,Sul,PR,Curitiba,26.2,32.6,20.9,66.3,68.5,2.5,0,Baixo
2020,3,2020-03-01,Sul,PR,Londrina,28.5,33.2,22.6,77.5,91.4,4.1,3,Crítico
2020,3,2020-03-01,Sul,SC,Florianópolis,26.9,32.5,20.1,55.5,93.6,15.5,2,Crítico
2020,3,2020-03-01,Sul,SC,Joinville,27.1,34.4,21.1,156.1,69.8,11.5,2,Alto
2020,3,2020-03-01,Sul,RS,Porto Alegre,29.8,34.5,25.5,112.0,35.4,21.1,2,Baixo
2020,3,2020-03-01,Sul,RS,Caxias do Sul,26.9,30.1,22.3,23.4,90.8,31.7,2,Médio
2020,4,2020-04-01,Norte,AM,Manaus,22.0,26.8,17.4,70.8,76.0,12.2,0,Crítico
2020,4,2020-04-01,Norte,PA,Belém,22.3,28.9,17.8,66.3,52.8,21.4,0,Alto
2020,4,2020-04-01,Norte,PA,Santarém,27.7,31.7,21.7,56.5,50.5,11.9,3,Alto
2020,4,2020-04-01,Norte,RO,Porto Velho,24.0,31.3,18.2,43.8,89.3,16.0,3,Baixo
2020,4,2020-04-01,Norte,TO,Palmas,25.0,32.1,19.7,244.7,69.4,5.7,2,Alto
2020,4,2020-04-01,Nordeste,BA,Salvador,28.5,35.4,25.2,80.9,60.1,7.8,1,Baixo
2020,4,2020-04-01,Nordeste,BA,Feira de Santana,29.2,34.0,24.6,92.8,77.5,3.7,3,Médio
2020,4,2020-04-01,Nordeste,PE,Recife,29.9,37.4,23.9,180.2,85.7,9.9,4,Alto
2020,4,2020-04-01,Nordeste,PE,Jaboatão dos Guararapes,21.6,29.4,17.4,31.2,89.9,30.0,1,Alto
2020,4,2020-04-01,Nordeste,CE,Fortaleza,22.4,27.6,16.1,147.6,35.7,16.8,3,Crítico
2020,4,2020-04-01,Nordeste,CE,Juazeiro do Norte,24.4,30.7,19.2,111.6,73.6,9.9,1,Médio
2020,4,2020-04-01,Nordeste,MA,São Luís,11.4,16.5,5.7,144.4,67.6,23.9,1,Baixo
2020,4,2020-04-01,Nordeste,PB,João Pessoa,25.9,30.4,22.5,221.8,67.7,26.8,1,Baixo
2020,4,2020-04-01,Centro-Oeste,DF,Brasília,20.0,26.1,16.6,120.9,90.3,21.4,1,Baixo
2020,4,2020-04-01,Centro-Oeste,GO,Goiânia,22.8,28.5,19.2,103.1,56.0,12.8,1,Alto
2020,4,2020-04-01,Centro-Oeste,GO,Aparecida de Goiânia,22.5,26.7,15.5,71.7,70.5,28.1,0,Médio
2020,4,2020-04-01,Centro-Oeste,MT,Cuiabá,23.3,27.7,17.0,28.8,55.7,20.9,0,Crítico
